x_n y_n
917.8310784667949 -215.80345732495368
831.9265868835976 853.9164337161869
413.3768680534163 -688.894368980754
731.4783610292106 -523.7580972215321
-543.6343860780872 646.4776630666063
603.3697333282314 -65.0071620632475
478.260220673046 837.8938712661634
-610.6443927533223 -331.2656250708865
-705.3087806841856 237.77272810697764
-265.43215055040025 -147.88328501087824
-299.1622752981659 -595.0635248637037
-778.3384026442994 559.0016896832472
-659.9415506773294 -695.8519283855267
315.8230558803814 803.1469591460009
893.0467184523002 227.0283073775238
-489.05888596066774 -663.5308910048072
-781.1814728858706 -166.07836781788035
570.1448392213081 -577.157764553168
-22.353330955072124 -893.3443119054905
224.04148540112237 -970.8396425577159
796.4962996036929 -849.4502851330881
-217.66358919112247 538.69543161959
-783.6516893441312 99.52911108969329
-366.6379577654377 512.9617834521443
-959.4983109114519 -390.52021503791104
186.44309614704093 683.1735567807916
169.0303978212794 -833.5112292951146
381.8991007420914 -557.1765054206221
340.445427871701 784.0874159345967
-529.5181586952606 136.82065128638237
171.34069354782173 301.79984099225885
-605.7612298817153 367.8543552447495
308.95396243012374 -16.072240066593622
297.00061340045136 -80.58868885043876
-598.070578528944 -312.7896817918661
-953.0536805420711 -885.4429268310942
558.7200838527378 279.6355494616794
-973.6500493894214 58.63296400393688
277.8464623100813 -511.4204592085947
510.1389585889722 454.29348290452754
284.76802777254807 -330.99850257578953
703.4430109279299 -83.58113431834033
263.519112412868 -576.9362377086273
-393.26316148243825 -406.3450707000287
-172.72452450313187 979.4551187107702
-664.0357223731941 706.337245618115
615.5731154140278 811.9023425619846
-128.1351293326136 479.6891212851756
-208.75188084007277 -365.42516397085615
133.54834228983236 818.6022181005794
553.3497778950104 297.25563395733957
888.6807225070988 686.3266295141575
-344.3428970523328 958.92596378951
-537.2227051384361 130.40287606731385
415.8271590342338 -670.5960987541393
706.0671272777763 -262.4063131610526
-952.0492155141507 -636.9806111283676
-503.05924858494143 -101.85318136133708
-213.87693988684407 53.30380530598313
-549.3935923253221 286.5751880821174
-90.32331829504494 278.7666340967032
665.0055142896645 -756.3173402240808
227.00034414156198 -760.629455662792
-796.3391464795144 89.06949461981321
-177.9971236003919 -447.5147845903995
813.585074166856 -624.9940852161577
-481.61436860829474 -193.36126328376872
-721.006145753252 663.0144819551936
-520.5153778490151 261.1010769003226
809.7005566815162 833.6043485694508
-327.75706714249293 577.9301722594898
-677.1062395215972 -834.7965024810178
-401.03679907861874 371.6763138072986
134.7823571112474 847.332178175759
-131.6595125073634 -897.1904174813603
225.86713170535063 745.2213263947765
91.6004261747828 724.5573302668761
407.43045064892044 548.787978836003
632.3764484759297 383.00749470346796
731.2279375725311 -317.0413798878933
-467.2668334018904 -913.6093047473497
707.6955857240371 826.1654503357702
-460.51364481386065 171.12633448697875
-462.556932177121 -225.07499825079685
828.1293650795794 -267.79652863686704
-70.29524070841967 52.882444063081266
210.98669724888123 -578.5200879727444
-351.88306131093987 239.9678711115207
708.7769376017986 -494.9999483848726
964.5985517210477 -539.1611547420623
584.8823655121801 619.3793052569615
-305.104659394887 852.988032484895
-610.45364944731 217.27967087080128
611.6075440007542 934.290065298356
-558.8075843637437 -221.51646650296937
465.58684097413243 71.55253330434039
582.717412813203 -240.71425533650824
-890.7564063356683 -12.261594580309747
-521.8986055624073 -79.50918488278978
-412.42782588064017 -381.6304647261635
-686.7019961502649 238.8553193286375
133.05299685984596 891.2273777285639
-282.3326264251707 -987.3777243264836
-356.7408497362477 -437.12204535419335
735.469799824743 -44.68537169884007
-387.5020427637925 9.747340850172463
11.32344832205456 927.581741332579
-869.6524000583516 567.630270383125
-898.8945505001038 855.2363548700887
187.0363411173921 -489.36074475947277
-573.3048627778805 -973.9748727905235
-336.7043776876011 282.6838172415046
-587.5119835413582 678.0007300267193
-379.629679695183 925.9848244874559
897.5911699133392 354.9303965216602
685.4445001249294 994.4377597199723
390.93702945018504 922.5440182428317
177.388184938952 -506.3680659605019
680.6953881871373 -987.9528373166954
35.710644555889985 109.48228687723326
738.3678852161688 -126.37019019689694
440.70773306199953 -457.2592843489332
-637.5737748007689 -926.6701372194436
472.59742452086175 618.1225242152882
302.9410248054544 -583.5603965008955
-108.76528349311116 -88.65869607419131
-301.10779087235255 -613.3714080928055
343.9006503846854 506.8817076024361
-493.68486365427987 -606.5155296381504
-304.81213760208675 943.324762045582
-220.81045230213908 -971.4420076840067
407.8375846784338 59.35111604944905
32.28912714109333 -776.7575115076093
850.9561540481122 -571.1047191637524
844.4136455565488 -501.8963903563427
-298.5679710321099 -906.7200012158239
172.23507864313706 -266.7452576024583
896.4551548517495 587.2850503799807
175.08112951818794 497.8190061648918
631.3694043698192 -639.2297492353842
-726.1667623664732 62.65153932304838
55.27124535238977 860.4476834875325
425.8150941639376 480.5861448709536
404.86690918078466 788.7182051472728
-624.167292173815 217.53282173872094
-867.0471622628087 -489.78931721613895
782.1583934837424 788.5138520846672
-474.43295720456206 -234.09353986701387
855.6398297885096 333.93579849358866
-327.3124977898311 463.7689600132892
-486.8871303859519 -302.1090813733889
-174.80546959725848 -391.56924186862875
537.9699911505083 -216.79905106526883
-729.3333359370631 536.0954524618946
168.2747626273947 618.871517733601
736.8522349684706 311.2334538164239
-493.86577615256175 -809.769009611849
-868.2043918090651 894.3517683831387
-119.27213231133283 215.85671181751331
-372.4676786255769 855.8127733501874
-147.47153142847537 -419.56226162772055
-510.55096559298187 -270.2195137919656
-808.9539621490334 917.4916754001174
-517.0703594777315 -461.86944111835885
-322.158846556513 -967.0652810194975
120.27314221100482 -376.3368062986127
491.6796225711073 643.0287364340629
907.5297654479145 643.6308000122899
511.5397792617059 -139.88244230767498
-132.56322597318456 513.2845362797052
-881.6635911597832 851.5602091839
849.4962146310409 -905.9428192451506
-188.38139136776385 922.1160768726058
-787.1800498305845 142.65430163130532
198.79310844911038 -954.8110454121698
-422.3041033559132 -272.91345785239014
-839.0886803264291 972.6707423580956
656.1298561326869 -483.64800291667405
112.29725799327593 453.62938281767697
-731.3780918215764 -959.4600975316165
-545.9433730536523 -270.21704455421286
356.15402662439624 -350.94359514151074
568.0206306789582 -795.1368716337174
-566.8155930935321 786.5102526278783
-221.59977060470726 226.51595258678026
264.60315819022185 -290.0733078487108
-874.1044626452459 -362.6467456426569
-128.14086912143807 -148.30171803605924
351.8751266641152 -602.1105193571883
429.67942953414126 -15.614915871276366
-685.002437450132 -518.9339456085909
-796.4132923798209 -647.3078605656333
366.72250116923874 -633.7171259797378
159.71725172815718 59.41174988293301
-917.0129748125355 107.9561218352278
-235.29846112898963 511.6884435148122
215.60833804297295 750.6371285869707
296.96427756823346 651.3560842236984
-935.2764628597803 114.03313846191872
-458.81955203021255 -454.5887836769507
-889.9922397496105 622.0326762265217
-92.43198184580922 -237.8932025580898
787.8640975820199 105.27157973653493
9.4900597381735 485.9637844782826
716.445641169172 215.61295141712935
-209.9772069115404 -673.4472007645725
262.0459948530706 767.7463806822593
-846.918714650906 -916.8560566471282
-331.5309694274673 -589.237658763795
-919.7203329101688 216.42751313835765
200.29099052084666 451.28459976762883
149.13281921845783 587.5119947513972
783.433058424589 -842.9262653493703
-35.35223195804883 -251.44825055204683
-821.5540159827208 -588.7710233884404
839.3912815142933 -958.4041300869072
-550.1896759635956 413.0966634316312
436.5657234404198 459.6123344582893
633.8388410395246 450.6770887132427
393.4876964090197 665.4520731711871
784.2651020039368 30.277543151693408
-553.6359173108001 -723.0640046791186
-570.6959786198408 -875.5922218012208
-390.1587136902999 180.82937387056904
-462.98926777447844 688.5772530561139
722.4427873092293 909.7800352133227
-222.48032814974897 158.04081288336033
-212.89016456568197 246.3507010078606
-264.2360368257665 -396.4554482038401
912.3951959931821 861.7691561590705
-856.4617393799583 110.48152138250634
-528.1994134970452 -67.17321142309493
-954.6323328214685 350.24705433805934
753.9161311707326 616.6766120467723
109.55391378588615 713.599172050845
-676.5866945463108 -135.02049174655474
-142.81548994983416 155.79487035203874
26.336389512200185 556.6175180177654
-140.18374498140224 373.28171734512034
-995.2510687791682 -503.55729977252975
940.6117013584856 -892.4748161635421
962.8808060548679 -702.9100066991432
-95.67961475926666 -696.1221436635536
188.33361809120265 -648.1862591337908
-943.856797027581 760.8207701977549
262.63395354012096 948.3707377354408
698.5287667917121 225.4013472327888
700.2486840185388 -876.3624616998576
912.9226122862594 -388.8417804801138
-505.1890108708099 613.5516145757681
802.1020662610683 -132.03732682593363
744.4810079733106 93.68645399831348
259.8704159882118 -562.6782072492247
-403.96030333145825 -278.0912222689209
-90.81005043957452 847.3966477023653
379.2864242028829 -908.7610447879417
889.6446997805276 -746.5075924745262
965.2703761632413 210.58564013498972
-519.4547188206807 -17.770282358591203
266.85783983897204 558.4657793907161
-354.711659215301 226.2034425847321
-312.6324437451626 677.3470223688369
-22.84534548818499 -38.04649600508549
569.8020687097851 448.53063345831947
-928.4155170206385 180.761061059354
-163.22002112414725 -347.5619728323529
-622.3783383882684 -961.682430575469
-288.75610854425827 293.17971845970237
797.4476911238169 -134.6623100492783
930.9061978674051 -883.5438946783119
-129.99284534398487 932.7886801308214
603.1142174309541 -321.38538133419297
536.2519889881494 890.3028497047574
-633.6949859529684 276.2393883198297
-954.4986850069411 -459.80347244516497
257.09603661575625 -843.3318247916827
-262.3305606853859 -674.7895367337799
-967.8834685982873 59.96611555269919
383.4798145334621 507.81176113969354
164.51215130793162 -770.9331428494797
-553.802821290887 879.2024931181957
600.1606103469499 -172.1265108568159
-767.3886698121122 391.3510207638333
-46.55483529200819 183.66187203326672
-173.82459921465806 -950.5914444676338
-322.320567523724 434.3990421275487
-137.10772754711445 406.6074116911916
994.3265698522994 741.7971261011112
805.5066268023124 -39.325238296979364
-486.96634397402727 -431.2034187279172
905.3353860754055 -436.7774452869646
-337.4078739682618 297.04807087998756
-934.5452999815005 441.87589252691555
-112.08855578207408 -114.68974377821792
-811.1297624662009 558.5455173656962
970.954350710095 147.70628220004778
-629.9422873006921 -151.87152923572376
-270.276548211777 -523.2268344678223
-42.46489736758588 323.3330031052733
60.15567547935666 -733.1336471209711
-599.6000862423357 -174.1451529033293
628.5904994288665 506.6816610652952
-421.6160528009125 -128.84612760458117
-285.98743272817035 19.00866676137798
717.4713366997364 274.6232517656176
-736.2911983675838 -630.7607112584017
-610.2134213803913 710.2630580478701
-685.9938223779548 -365.02251585946954
264.7759771810595 274.9235140793776
-784.7872562513319 -133.74775229375848
-220.99690451337347 -272.36942280981236
415.55180745431403 -255.85695892437002
747.7150113406506 522.4776483351275
-216.3871454428978 731.3932779124789
-256.8037487105057 -838.9017212701644
57.32079143117517 32.16065666354757
-927.5886968122909 32.61183343180187
784.1374445544591 -865.7857333585762
497.9407531962074 25.92755075072796
794.8495951899379 -939.1784790719646
793.3220108541816 -944.2055968450953
444.26916030305415 243.35261913980344
-591.216229833783 -972.3395504356389
355.1475547430707 204.11847184978865
879.9953723037354 -538.2375447757819
844.955196233997 776.7958713101675
-381.0100991788696 126.52852964955537
-595.8307099544961 368.3274425767095
-371.72362417371005 617.1617561303674
-497.5912868178112 163.78962809756786
157.15186987023594 775.893616993354
-996.3116837183184 -493.2731557731742
-582.961519180597 211.05410243263213
449.641737757441 481.5260630635205
420.4744116172594 343.0135232542241
109.5238743334055 763.8178931898337
417.0650547640114 -945.6910869216009
-62.819801828142545 827.2282487126995
966.4619844775834 843.6773401078226
-902.5559842071749 -704.1542752644937
228.57717649126266 170.5433967856277
350.18259284844385 -826.7949084188169
213.88058564991684 804.3348810598875
516.6384270342764 549.3460382462088
-764.9087254151145 579.8226308075573
-558.4514136654522 691.648396204384
-200.08272743416785 -740.2400129381497
-967.2007797762736 -375.4537726926759
-455.21371309851634 624.4562072069389
-388.1336573532144 -271.4726450522588
-235.91985101695286 425.95330756642034
640.1070844956787 842.0353319032372
860.8446919456132 910.2978459880646
-585.0511582608231 -837.4604953065366
459.68301383716425 538.711325902196
963.0155283676379 60.03191916669584
-4.8211609980266985 -336.6211193431925
-924.9012770858187 558.4726982774594
94.59875385055147 866.8002234338437
-936.8295648780454 211.0444528435935
874.6598775659543 -158.35953297092396
-286.7619467240046 -646.1136213677503
-989.1946838356265 298.29093254692884
619.2059636835356 -724.6257132070723
-653.7347041345691 394.18159597686054
312.6231459167484 -80.9741380235098
561.6873134156283 939.3765141082135
-572.6488997741999 569.1386284984269
-433.0409894583855 280.166888337317
810.7977485475456 -76.15873836303729
669.9573381434614 414.0644727945621
-400.72802115256127 -730.4918535839981
317.9053128249984 45.52642098269507
709.6165263048326 791.4250249891265
-867.3208034078723 117.97053725521914
-803.216377248712 -212.23984319536498
-489.1989268034016 148.86073192565323
481.96382505030783 508.98412245250756
598.6080780831517 -971.8603470609036
312.60297205432335 -232.16838363161105
-995.915537520539 274.4167662935936
-880.2512393639479 758.4161064555974
681.2731304614647 -649.6437133234032
98.0782311234666 922.3094798937136
-299.0939974732556 448.1544208534963
385.33379653130214 -134.6855741262607
366.30467755704785 -126.78956647900259
-319.7109425659537 865.6674774526384
302.91077359753444 -416.9936269877812
-5.57728701805388 -620.6529975716467
865.1027825559615 101.31801981510512
549.2288249878889 679.7881979507483
-845.3091655109222 -501.8235592310647
-961.1881730490448 -868.6729462428846
314.6659379866501 312.03762394612727
-34.08107417183919 49.22440051987928
83.44569627513101 585.1735684960179
964.9524634148308 -239.33945773288156
44.87744358570694 -695.498882124258
78.35701247165025 604.0530307177569
894.0563874151053 -565.5747778306388
-693.6236736570029 -589.8320887883694
-439.683001315204 -911.5452368640393
249.88636325019002 989.0444776737622
-392.05866442638967 355.88304534372173
671.465975767589 400.3042224017995
-414.5944271838881 169.2185960960992
706.1174955675815 -343.10380560629517
240.15821140455114 275.05682842376586
743.4410773635486 248.62242815386094
694.8475395535447 951.1236757901795
-774.9468333319631 -788.3186641961997
569.381192750215 -460.1088958643094
-960.4961667087578 -500.78769489141985
173.7207294848481 -170.7242490278627
464.90939032659094 347.2957029500187
464.76967773655656 -872.3587251843741
934.8509601861213 -257.26037156590337
177.87176415240583 778.3780548869972
51.34849248407204 -504.8255795619261
-196.68516139917665 -527.9941848442653
-9.25969584624454 247.40489082816975
806.6145619759272 -787.284140001693
-118.09442749018785 -930.8985828525209
16.62260290892266 430.14335813694356
-480.3011896149268 -326.7659390704314
-652.2453749450734 -968.9016586628778
-413.72610660608996 -968.9333335084813
741.532612224268 781.2893773386622
904.2040078548259 567.4929548097218
-433.8942031531518 779.7234477777902
-140.64021300636796 -63.20669715720646
759.0970298685679 89.48493331571171
30.60188115873916 -927.7601929389949
238.19146392829884 -42.654857954077556
142.5332228278321 161.1863286495584
447.43756893317277 533.6439529472354
329.9846579409466 905.7548051262027
-177.77359507725282 -370.8588815854854
536.3822172444575 -20.22689787855245
189.57143796092214 682.9554068612117
417.0947321917913 -271.0683231679611
976.6975531317337 -533.9273189525275
-990.4321412914757 -657.8980008221033
-340.56048169943494 887.8807206969777
-122.21035363983981 -936.1300357245723
-34.000653708596815 -857.705468045788
-782.7619014313643 44.41988072180425
-25.260049086556023 -640.6681668948281
570.6464453004064 -112.57484327154214
202.50602473469917 -285.9300559082359
-6.798034863751354 343.0885807056952
209.31029806937954 259.93797291863825
-355.02027696690334 -764.0446186971761
-47.28864156345435 614.8751589396009
-448.53647089675985 976.6521811609184
-781.2363410575693 -331.9384666356708
-326.2555273431476 96.94023116941798
656.3176548811891 904.2205412358987
-271.1196006547949 474.69358293029177
60.82854590349143 -664.9550832757425
926.315403630367 -834.6017753582045
27.920182772699036 600.1166646426016
-813.1680692775691 651.9277250061991
892.9658970676626 -171.94338733268967
28.31360469073502 384.64663529982886
-510.1292033678204 -197.78988644088975
-650.7903708250087 234.09217008166365
-957.3996011356074 -3.996469174305048
-544.9243363171363 -349.07515972313183
282.30236448384244 -596.1362573380911
-311.20250389015405 -462.59734455582407
977.4316839115138 675.8820622484516
-164.42304387961167 -208.72832147719816
617.568475747494 577.1621751157104
-941.74941065362 318.14727594351507
-188.65529553391093 795.9444541008627
503.56087125738327 301.48089699556976
-737.8289319965594 -503.8126707872148
-158.0312500494225 443.1311195572289
-368.65306889685655 993.6574196703998
-556.7808904072426 -488.3485052319141
766.1366987978618 558.0950871035886
-621.8225026382167 689.7426828367318
999.3196062111101 956.7688643395481
-935.2747144856721 -647.7651093828058
368.1119130669008 817.8150307613196
-765.3881280322847 -838.3095608941089
96.45648981541785 -599.8636066198051
163.83137976733337 -200.4725158859036
-508.6942858000576 940.0397111593838
-671.7956308113504 -509.5831150210708
241.7920874539052 429.3107276223975
835.4101408852985 -437.3140831372808
-338.4602476921592 983.7250720491929
-824.1017876347183 -344.7941760044788
458.3707978464565 -560.1355296670212
-636.3393023669173 -388.0926013736006
-251.915641614391 -377.90462818398976
702.2669129524559 360.7592014103552
533.5202125561507 -252.01909054606392
237.09674293678586 318.75672829060636
248.66852486617108 276.4382316691633
-834.155293975952 294.98472439603665
481.09777452619664 583.7689234859315
-58.6692742440091 -47.064277984847536
-346.01813271080334 -574.974069371075
-69.13606026113212 166.98059308565985
-929.3545995400947 524.1792571821761
-770.0183315470986 623.6202208473833
81.17510131039876 446.79302168312006
-260.59783657269907 -91.77668275488452
383.8818867673824 522.4000535907733
-517.486738714964 -502.99280875840344
-199.34699014671548 857.7241578215564
326.3950709897167 651.6104146904167
312.2795846786423 -707.2318456370248
-661.4699393688161 -478.7960204048376
907.8787143606357 -173.72476309707838
-481.32603274525445 -917.0309634149287
289.786108341867 -890.0891302766147
101.26502523963723 887.7639817700651
818.8871077148447 -393.36229980639587
723.3763329433216 951.80665267824
161.44660374879368 14.993906397868159
396.13218830622395 -183.23537164562208
-575.2345393254861 584.7491039376985
-633.7206277821856 382.9234336429947
847.6469860429258 -678.5660132884974
288.5606860179189 -312.94658841306625
727.7599764232114 916.39827575085
-149.17890157214003 -297.9264537921282
-148.90817370582693 -833.3119586316325
-986.3197374480237 -294.31095605384485
-11.342005008836622 -359.6044379405283
-318.62749382003335 -678.9254988975362
351.26045270685586 -799.1796586513367
-822.9802034732307 -858.1308063505633
-294.755980459227 -49.246715192265924
-458.59103099409765 -993.288328066042
-749.1157488099254 130.5710742746653
955.8579094379572 -739.4807679436724
-509.97248277702266 -554.7106269308646
-671.6742479119144 515.3332582600447
-558.2867242420916 200.67211793430033
-550.7615494271612 200.87870019846468
-795.6224252169437 560.4833293443137
-484.47511477329374 -739.7560370566554
-407.1216132776061 831.2519794881373
173.52482206644504 375.05113330161953
385.708539958393 -755.2996436965304
-884.085372812122 -330.13999293016377
527.1134240807744 75.8698017313568
-18.24532244176953 15.959363325427603
648.655999267213 -291.16298036313617
-186.75149004510843 180.07545142597496
-413.5780798644364 -411.8020089821939
-808.099479248719 287.3840678521567
194.90448947566892 737.3223389497127
-581.4405051902663 998.0712429198641
182.98949875711878 180.86707538459837
-422.3275839394794 -823.8219083442538
-667.9570246584099 453.5445751023042
793.0396779271364 -820.0526122592096
345.885064545123 124.98753518087346
515.1420498106859 763.8848645572743
-302.38036787793044 -7.125514675271575
3.8425795095054127 420.23892926723147
-48.83187360957652 319.67268235260394
623.8211220102469 -551.941622767473
36.65919969695142 -654.2625434420229
-714.3950744696947 91.99513809357882
-485.90459982610514 -757.5213005287038
-164.8992578960715 198.7449002127828
-691.7565966202806 -252.15042442683068
